date,ebu_mgCH4_m2_d,log_ebu_mgCH4_m2_d,ebu_mgCH4_m2_d_1,log_ebu_mgCH4_m2_d_1,temp_b_avg
2017-05-15,0.319,-0.496209317,0.010644543,-1.972872979,16.66878819
2017-05-22,0.583,-0.234331445,0.006052007,-2.218100614,16.83938269
2017-05-29,0.304098583,-0.516985604,0.00145947,-2.835804828,17.78673438
2017-06-05,1.834638773,0.263550568,0.304098583,-0.516985604,19.02691295
2017-06-12,5.870255089,0.768656974,1.834638773,0.263550568,21.10464112
2017-06-19,17.10490858,1.233120757,5.870255089,0.768656974,22.37701761
2017-06-26,29.82360663,1.474560162,17.10490858,1.233120757,22.28717063
2017-07-03,40.37680168,1.606131915,29.82360663,1.474560162,23.44528175
2017-07-10,86.2262542,1.93563952,40.37680168,1.606131915,23.85698859
2017-07-17,64.26706272,1.807988451,86.2262542,1.93563952,24.44213021
2017-07-24,98.63232286,1.994019261,64.26706272,1.807988451,24.47835317
2017-07-31,185.06144,2.267315937,98.63232286,1.994019261,24.11245833
2017-08-07,71.81177438,1.856195658,185.06144,2.267315937,24.16416146
2017-08-14,62.31584331,1.794598477,71.81177438,1.856195658,24.89259003
2017-08-22,52.81991224,1.722797675,62.31584331,1.794598477,22.71919916
2017-09-04,5.481292588,0.738882985,52.81991224,1.722797675,20.54580828
2017-09-11,8.57948628,0.933461284,5.481292588,0.738882985,19.6347371
2017-09-18,19.35633862,1.286823211,8.57948628,0.933461284,20.96640675
2017-09-25,14.40724027,1.158580799,19.35633862,1.286823211,21.97590951
2017-10-02,13.34545608,1.12533342,14.40724027,1.158580799,19.54978345
2017-10-09,15.20640979,1.18202669,13.34545608,1.12533342,20.67098345
2017-10-16,18.32781273,1.263110639,15.20640979,1.18202669,18.60934852
2017-10-23,1.360390802,0.133663687,18.32781273,1.263110639,16.24353001
