Date,Depth_m,Reservoir,ch4_umolL,co2_umolL
2019-01-21,0.1,FCR,0.175385622,40.07000723
2019-01-21,0.1,FCR,,
2019-01-21,1.6,FCR,0.187674156,36.94408808
2019-01-21,1.6,FCR,0.17479636,28.91000784
2019-01-21,3.8,FCR,0.174494871,34.04313375
2019-01-21,3.8,FCR,0.177386249,12.29471297
2019-01-21,5,FCR,0.146245494,35.52908494
2019-01-21,5,FCR,0.142169541,36.50519958
2019-01-21,6.2,FCR,0.155272932,36.81336375
2019-01-21,6.2,FCR,0.155314082,37.90095969
2019-01-21,8,FCR,0.146300384,37.88229268
2019-01-21,8,FCR,,
2019-01-21,9,FCR,0.164173131,26.32761586
2019-01-21,9,FCR,0.176618907,19.99684628
2019-01-21,9.5,FCR,0.17545414,37.4809168
2019-01-21,9.5,FCR,0.190782831,35.68323472
2019-01-21,100,FCR,0.000515407,29.29876761
2019-01-21,100,FCR,0.000515407,32.74334091
2019-02-14,0.1,FCR,0.226978822,48.30689294
2019-02-14,0.1,FCR,0.241585573,48.07502394
2019-02-14,1.6,FCR,0.226228435,50.60580387
2019-02-14,1.6,FCR,0.227483613,50.61043652
2019-02-14,3.8,FCR,0.229980104,53.99447013
2019-02-14,3.8,FCR,0.225900984,48.73810891
2019-02-14,5,FCR,0.22856137,55.20154734
2019-02-14,5,FCR,0.225532597,32.83349486
2019-02-14,6.2,FCR,0.233376493,50.48535193
2019-02-14,6.2,FCR,0.215706546,53.52719762
2019-02-14,9,FCR,0.254806076,79.48774516
2019-02-14,9,FCR,0.223472236,73.4261661
2019-02-14,100,FCR,0.000514402,40.38269529
2019-02-14,100,FCR,,
2019-02-14,200,FCR,0.996057403,78.00932505
2019-02-14,200,FCR,,
2019-04-02,0.1,FCR,0.254695826,24.26223551
2019-04-02,0.1,FCR,0.260673124,23.11709435
2019-04-02,1.6,FCR,0.248088796,24.11677629
2019-04-02,1.6,FCR,0.249713445,42.0544539
2019-04-02,3.8,FCR,0.307000736,30.09683997
2019-04-02,3.8,FCR,0.288449287,29.7925709
2019-04-02,5,FCR,0.268940277,37.63974978
2019-04-02,5,FCR,0.22866521,36.97707394
2019-04-02,6.2,FCR,0.285137717,45.98676965
2019-04-02,6.2,FCR,0.254177168,82.21189204
2019-04-02,8,FCR,0.236330244,75.58205916
2019-04-02,8,FCR,0.266485027,25.44904359
2019-04-02,9,FCR,0.258285138,73.64822175
2019-04-02,9,FCR,0.254436498,75.2652224
2019-04-02,100,FCR,0.000565367,22.76499542
2019-04-02,100,FCR,0.00312061,23.06545638
2019-04-02,200,FCR,2.666854057,69.12659513
2019-04-02,200,FCR,,
2019-04-09,0.1,BVR,0.200625125,12.06497003
2019-04-09,0.1,BVR,0.19702307,10.7278384
2019-04-09,3,BVR,0.184602171,10.91974055
2019-04-09,3,BVR,0.181966907,10.32122671
2019-04-09,6,BVR,0.321507399,19.74638693
2019-04-09,6,BVR,0.289375744,19.98533278
2019-04-09,9,BVR,1.873973159,73.20583724
2019-04-09,9,BVR,1.943435268,72.27087908
2019-04-09,11,BVR,2.500713678,93.18434936
2019-04-09,11,BVR,2.36504069,91.73483411
2019-04-16,0.1,FCR,0.416827337,42.05320635
2019-04-16,0.1,FCR,0.631664788,41.35465971
2019-04-16,1.6,FCR,0.533501,45.68318948
2019-04-16,1.6,FCR,0.725000928,42.56607102
2019-04-16,3.8,FCR,0.186222224,58.1098245
2019-04-16,3.8,FCR,0.304382331,64.72711977
2019-04-16,5,FCR,0.230878172,93.19906903
2019-04-16,5,FCR,0.144344821,71.82775462
2019-04-16,6.2,FCR,0.104873618,85.80701635
2019-04-16,6.2,FCR,0.164464199,99.42802536
2019-04-16,8,FCR,0.104670852,15.66709967
2019-04-16,8,FCR,0.168983317,95.88178635
2019-04-16,9,FCR,0.111917374,89.70648893
2019-04-16,9,FCR,0.169520644,106.1228907
2019-04-16,100,FCR,0.010281632,28.72983643
2019-04-16,100,FCR,0.024916151,28.14643105
2019-04-16,200,FCR,0.846810688,58.44154829
2019-04-16,200,FCR,0.990709856,66.07194239
2019-04-22,0.1,FCR,0.240671754,14.4557218
2019-04-22,0.1,FCR,0.329387807,35.72290179
2019-04-22,1.6,FCR,0.265511205,33.74337477
2019-04-22,1.6,FCR,0.314541769,36.36832684
2019-04-22,3.8,FCR,0.205627776,60.35176622
2019-04-22,3.8,FCR,0.222596637,44.72081092
2019-04-22,5,FCR,0.267364099,52.17800937
2019-04-22,5,FCR,0.298227732,50.79999074
2019-04-22,6.2,FCR,0.063186381,108.1710262
2019-04-22,6.2,FCR,0.074785702,110.2627455
2019-04-22,8,FCR,0.053582513,119.6160665
2019-04-22,8,FCR,0.053064925,104.3784368
2019-04-22,9,FCR,0.097172747,123.9961696
2019-04-22,9,FCR,0.109866534,128.142299
2019-04-22,100,FCR,0.003818139,28.1085426
2019-04-22,100,FCR,0.004995861,26.89159291
2019-04-22,200,FCR,2.010672407,66.87984069
2019-04-22,200,FCR,1.661141023,66.67175807
2019-05-06,0.1,FCR,0.679348172,24.60735802
2019-05-06,0.1,FCR,0.767055109,25.60149484
2019-05-06,1.6,FCR,0.741343681,31.35658441
2019-05-06,1.6,FCR,0.790717508,32.04427192
2019-05-06,3.8,FCR,0.091021631,76.10702253
2019-05-06,3.8,FCR,0.08838873,85.85168105
2019-05-06,5,FCR,0.059365649,94.734439
2019-05-06,5,FCR,0.079375677,104.6415675
2019-05-06,6.2,FCR,0.015637559,145.4979243
2019-05-06,6.2,FCR,0.014866511,143.2138668
2019-05-06,8,FCR,0.016420623,162.0963507
2019-05-06,8,FCR,0.022440765,156.8059071
2019-05-06,9,FCR,0.039261287,181.8361529
2019-05-06,9,FCR,0.041569028,166.8864679
2019-05-06,100,FCR,0.015800601,26.18835366
2019-05-06,100,FCR,0.002980484,28.04533644
2019-05-06,200,FCR,2.189523479,81.69390611
2019-05-06,200,FCR,2.374793547,85.37360285
2019-05-13,0.1,FCR,0.694031443,29.90429038
2019-05-13,1.6,FCR,0.958527308,30.25484289
2019-05-13,1.6,FCR,0.923533679,31.13800859
2019-05-13,3.8,FCR,0.281300709,54.61566419
2019-05-13,3.8,FCR,0.215207021,73.38703778
2019-05-13,5,FCR,0.048167269,144.6988039
2019-05-13,5,FCR,0.043583827,134.659563
2019-05-13,6.2,FCR,0.121643034,126.6371088
2019-05-13,6.2,FCR,0.119489633,121.2201604
2019-05-13,8,FCR,0.140575323,
2019-05-13,8,FCR,0.164432505,175.8241007
2019-05-13,9,FCR,,
2019-05-13,9,FCR,,
2019-05-13,100,FCR,0.000514546,
2019-05-13,100,FCR,0.000514546,23.56686171
2019-05-13,200,FCR,3.340710055,106.0755003
2019-05-13,200,FCR,3.108095222,99.36558874
2019-05-16,0.1,BVR,0.323216111,12.83941943
2019-05-16,0.1,BVR,0.369409682,10.69641454
2019-05-16,3,BVR,0.311844578,9.702139985
2019-05-16,3,BVR,0.338070937,10.07413647
2019-05-16,6,BVR,0.533189441,9.845889939
2019-05-16,6,BVR,0.533390383,11.91330888
2019-05-16,9,BVR,12.91301159,156.7774599
2019-05-16,9,BVR,19.09394058,175.2450461
2019-05-16,11,BVR,60.8434563,216.7107463
2019-05-16,11,BVR,77.9796026,229.1827792
2019-05-16,0.1,FCR,0.414920822,11.28490533
2019-05-16,0.1,FCR,0.483724286,15.96264266
2019-05-16,1.6,FCR,0.430356101,10.51735273
2019-05-16,1.6,FCR,0.590537769,12.48486887
2019-05-16,5,FCR,0.093124356,100.1809425
2019-05-16,5,FCR,0.107185897,
2019-05-16,9,FCR,0.289272612,225.2328686
2019-05-16,9,FCR,0.235168465,215.3710911
2019-05-20,0.1,FCR,0.414934178,9.939288498
2019-05-20,0.1,FCR,0.456386177,10.63639439
2019-05-20,1.6,FCR,0.425053815,9.652802325
2019-05-20,1.6,FCR,0.456627009,9.926454838
2019-05-20,3.8,FCR,0.177858019,28.80101895
2019-05-20,5,FCR,0.158782225,86.29372414
2019-05-20,5,FCR,0.164618059,79.3764466
2019-05-20,6.2,FCR,0.01722378,156.3498684
2019-05-20,6.2,FCR,0.019341733,154.0440083
2019-05-20,8,FCR,0.074675149,208.1756381
2019-05-20,8,FCR,0.074893195,197.0984421
2019-05-20,9,FCR,0.150745117,221.711477
2019-05-20,9,FCR,0.125011121,232.6165148
2019-05-20,100,FCR,0.000510158,24.38795643
2019-05-20,100,FCR,0.000510158,17.48678962
2019-05-20,200,FCR,3.501726369,89.59318957
2019-05-20,200,FCR,3.238082896,90.64078182
2019-05-23,0.1,BVR,0.248371561,9.278804091
2019-05-23,0.1,BVR,0.301067065,12.66147495
2019-05-23,3,BVR,0.498249061,9.13280808
2019-05-23,3,BVR,0.469349504,10.33166154
2019-05-23,6,BVR,0.244626825,10.05167937
2019-05-23,6,BVR,0.250876173,11.30880457
2019-05-23,9,BVR,45.33763374,265.7325521
2019-05-23,9,BVR,49.41399441,267.7689739
2019-05-23,11,BVR,118.0541974,192.8110978
2019-05-23,11,BVR,123.8652604,234.0107175
2019-05-23,0.1,FCR,0.503811862,10.02278467
2019-05-23,0.1,FCR,0.610966402,11.07098356
2019-05-23,1.6,FCR,0.702384668,9.639182552
2019-05-23,1.6,FCR,0.58682133,10.93123639
2019-05-23,5,FCR,0.022708868,118.3417885
2019-05-23,5,FCR,0.038639542,113.0860713
2019-05-23,9,FCR,0.087489545,203.1450112
2019-05-23,9,FCR,0.091817984,210.5748593
2019-05-27,0.1,FCR,0.448542196,12.2260168
2019-05-27,0.1,FCR,0.397889786,9.65385883
2019-05-27,1.6,FCR,0.510244578,16.83817029
2019-05-27,1.6,FCR,0.550707685,10.45483367
2019-05-27,3.8,FCR,0.271323016,24.10686799
2019-05-27,5,FCR,0.061453028,66.25638695
2019-05-27,6.2,FCR,0.011364514,170.4066695
2019-05-27,6.2,FCR,0.02124972,175.3101855
2019-05-27,8,FCR,0.131896873,165.156055
2019-05-27,8,FCR,0.141332226,172.0801049
2019-05-27,9,FCR,0.301879311,246.3519414
2019-05-27,9,FCR,0.351035675,
2019-05-27,100,FCR,0.000509715,24.33891642
2019-05-27,100,FCR,0.000509715,20.47470327
2019-05-27,200,FCR,4.599269833,111.5771481
2019-05-27,200,FCR,4.039933007,88.64422363
2019-05-30,0.1,BVR,0.226907168,11.40807318
2019-05-30,0.1,BVR,0.227682304,9.208941588
2019-05-30,3,BVR,0.308647453,11.29523918
2019-05-30,3,BVR,0.361280452,11.81185023
2019-05-30,6,BVR,0.394240354,10.67401938
2019-05-30,6,BVR,0.397717143,13.63007244
2019-05-30,9,BVR,28.170882,143.4778353
2019-05-30,9,BVR,38.7874415,180.0146815
2019-05-30,11,BVR,110.7009356,208.0821179
2019-05-30,11,BVR,116.457609,235.4695731
2019-05-30,0.1,FCR,0.41830044,12.34798019
2019-05-30,0.1,FCR,0.437554454,9.178955071
2019-05-30,1.6,FCR,0.511071633,9.07253293
2019-05-30,1.6,FCR,0.5077156,9.695623191
2019-05-30,5,FCR,0.159059534,50.75295322
2019-05-30,5,FCR,0.149378851,31.00128883
2019-05-30,9,FCR,1.23662024,237.1162951
2019-05-30,9,FCR,1.334419161,234.7026922
2019-06-03,0.1,FCR,0.256016862,12.33319998
2019-06-03,0.1,FCR,0.254954719,11.74598029
2019-06-03,1.6,FCR,0.243431096,9.768290504
2019-06-03,1.6,FCR,0.270364125,9.925504535
2019-06-03,3.8,FCR,0.087832293,23.5850391
2019-06-03,3.8,FCR,0.091030157,27.09923624
2019-06-03,5,FCR,0.05146917,109.4665876
2019-06-03,5,FCR,0.057256799,113.1418691
2019-06-03,6.2,FCR,0.112606596,166.5014386
2019-06-03,6.2,FCR,0.118596925,171.2581289
2019-06-03,8,FCR,0.341044332,195.4457799
2019-06-03,8,FCR,0.36737758,194.8949201
2019-06-03,9,FCR,0.864452285,176.2186559
2019-06-03,9,FCR,0.797217025,247.2917158
2019-06-03,100,FCR,0.000514125,10.20804767
2019-06-03,100,FCR,0.000514125,22.06266115
2019-06-03,200,FCR,2.760034188,91.46383062
2019-06-03,200,FCR,2.558224206,68.45223015
2019-06-06,0.1,BVR,0.431207981,10.55592827
2019-06-06,0.1,BVR,0.375868104,9.729102046
2019-06-06,3,BVR,0.41712006,9.732865437
2019-06-06,3,BVR,0.433989308,10.52421559
2019-06-06,6,BVR,0.088696999,10.06922382
2019-06-06,6,BVR,0.190308042,9.732024162
2019-06-06,9,BVR,85.48473241,253.4661212
2019-06-06,9,BVR,90.51352714,262.8779221
2019-06-06,11,BVR,200.4356056,315.7244901
2019-06-06,11,BVR,228.6355366,284.6563247
2019-06-06,0.1,FCR,0.180826204,15.32482726
2019-06-06,0.1,FCR,0.286646008,10.67150098
2019-06-06,1.6,FCR,0.147510385,203.7040692
2019-06-06,1.6,FCR,0.241128336,11.68973299
2019-06-06,5,FCR,0.052307855,32.33527258
2019-06-06,5,FCR,0.077082302,59.3686631
2019-06-06,9,FCR,0.101416466,221.6549583
2019-06-06,9,FCR,0.094200097,224.4147688
2019-06-10,0.1,FCR,0.11658206,9.83561414
2019-06-10,0.1,FCR,0.011958732,14.42451985
2019-06-10,1.6,FCR,0.128558785,9.894458621
2019-06-10,1.6,FCR,0.149043299,14.92711577
2019-06-10,3.8,FCR,0.054095106,42.5315555
2019-06-10,3.8,FCR,0.072275315,41.98792321
2019-06-10,5,FCR,0.074953627,141.8957275
2019-06-10,5,FCR,0.074788818,134.3039172
2019-06-10,6.2,FCR,0.062383245,149.2174064
2019-06-10,6.2,FCR,0.061806066,159.4545302
2019-06-10,8,FCR,0.024834128,230.3195883
2019-06-10,8,FCR,0.028344256,168.0662158
2019-06-10,9,FCR,0.029087504,233.2718738
2019-06-10,9,FCR,0.024916726,185.5122646
2019-06-10,100,FCR,0.000514125,24.40906518
2019-06-10,200,FCR,2.555000527,101.300864
2019-06-10,200,FCR,2.539101387,109.3221591
2019-06-13,0.1,BVR,0.41155004,10.15776584
2019-06-13,0.1,BVR,0.413984301,9.813624226
2019-06-13,3,BVR,0.40589166,10.15295329
2019-06-13,3,BVR,0.388362671,10.12504649
2019-06-13,6,BVR,0.276459662,13.76304253
2019-06-13,6,BVR,0.269189969,14.16681472
2019-06-13,9,BVR,58.41187941,244.1647156
2019-06-13,9,BVR,63.64835152,265.9977041
2019-06-13,0.1,FCR,0.268519004,9.919691693
2019-06-13,0.1,FCR,0.290075018,9.912092194
2019-06-13,1.6,FCR,0.277171437,13.63911694
2019-06-13,1.6,FCR,0.284670983,11.66681534
2019-06-13,5,FCR,0.079172134,145.7005418
2019-06-13,5,FCR,0.089075902,155.8569429
2019-06-13,9,FCR,0.049461027,
2019-06-13,9,FCR,0.052186372,232.5572077
2019-06-17,0.1,FCR,0.273954571,10.75314362
2019-06-17,0.1,FCR,0.260369871,13.4656713
2019-06-17,1.6,FCR,0.17976397,13.49732161
2019-06-17,1.6,FCR,0.224983934,9.796618966
2019-06-17,3.8,FCR,0.087805381,40.47774839
2019-06-17,3.8,FCR,0.145523965,43.72273771
2019-06-17,5,FCR,0.069816674,200.1598968
2019-06-17,5,FCR,0.18009399,189.1621079
2019-06-17,6.2,FCR,0.044465968,228.6000474
2019-06-17,6.2,FCR,0.072111005,222.8307122
2019-06-17,8,FCR,0.230636502,264.1713628
2019-06-17,8,FCR,0.258739666,250.8972425
2019-06-17,9,FCR,0.059751891,261.1476057
2019-06-17,9,FCR,0.211903148,247.0358557
2019-06-17,100,FCR,0.03436161,15.17940703
2019-06-17,100,FCR,0.018683548,24.99692398
2019-06-17,200,FCR,2.449303923,93.40277198
2019-06-17,200,FCR,2.704275077,78.74987733
2019-06-20,0.1,BVR,0.439631817,9.799591331
2019-06-20,0.1,BVR,0.455444192,10.56448949
2019-06-20,3,BVR,0.649708634,20.09855002
2019-06-20,3,BVR,0.482345813,14.56275559
2019-06-20,6,BVR,0.18342252,30.65500545
2019-06-20,9,BVR,123.7666104,9.727701026
2019-06-20,9,BVR,130.7878843,353.2720931
2019-06-20,11,BVR,278.2559988,357.5911699
2019-06-20,11,BVR,269.5052354,219.3886675
2019-06-20,0.1,FCR,0.607063421,14.43657824
2019-06-20,0.1,FCR,0.621984103,15.28605531
2019-06-20,1.6,FCR,0.694729768,169.9591119
2019-06-20,5,FCR,0.062946667,310.044001
2019-06-20,5,FCR,0.05775163,212.6777757
2019-06-20,9,FCR,0.504611317,157.3712542
2019-06-20,9,FCR,0.446972862,128.9417581
2019-06-24,0.1,FCR,0.402589833,15.12141602
2019-06-24,0.1,FCR,0.469532856,107.6063599
2019-06-24,3.8,FCR,0.245420259,44.46346413
2019-06-24,3.8,FCR,0.259502491,350.4987781
2019-06-24,5,FCR,0.139337533,151.910743
2019-06-24,5,FCR,0.184010063,143.1229071
2019-06-24,6.2,FCR,0.387426952,279.383573
2019-06-24,6.2,FCR,0.417079525,294.3908856
2019-06-24,8,FCR,0.19145541,310.6246976
2019-06-24,8,FCR,0.200864206,309.3567433
2019-06-24,9,FCR,0.301108145,320.9727609
2019-06-24,9,FCR,0.409376384,338.1580819
2019-06-24,100,FCR,0.005910822,19.95457989
2019-06-24,100,FCR,0.00122562,27.51535976
2019-06-24,200,FCR,3.201595556,80.61078115
2019-06-24,200,FCR,3.345092555,75.14665104
2019-06-27,0.1,BVR,0.397431097,7.995929028
2019-06-27,0.1,BVR,0.443146237,11.03822098
2019-06-27,3,BVR,0.451140683,11.95936787
2019-06-27,3,BVR,0.801185345,12.3595214
2019-06-27,6,BVR,0.393156151,3.96007362
2019-06-27,6,BVR,0.36286454,3.267530841
2019-06-27,9,BVR,113.647217,268.5339188
2019-06-27,9,BVR,114.2603792,287.363946
2019-06-27,11,BVR,307.0127255,349.3954747
2019-06-27,11,BVR,261.174649,327.5142158
2019-06-27,0.1,FCR,0.427167263,6.945644835
2019-06-27,0.1,FCR,0.477866533,9.086493167
2019-06-27,1.6,FCR,0.529790759,9.288124098
2019-06-27,1.6,FCR,0.494981194,8.943124301
2019-06-27,5,FCR,0.130648691,151.4334351
2019-06-27,5,FCR,0.148219611,116.3520935
2019-06-27,9,FCR,0.214307694,319.361457
2019-06-27,9,FCR,0.328407088,291.386469
2019-07-01,0.1,FCR,0.481515071,8.428596597
2019-07-01,0.1,FCR,0.544443577,5.462630343
2019-07-01,1.6,FCR,0.825530137,7.186934735
2019-07-01,1.6,FCR,0.88722456,
2019-07-01,3.8,FCR,0.336639737,68.87772301
2019-07-01,3.8,FCR,0.294616,44.89824134
2019-07-01,5,FCR,0.151811932,299.3238719
2019-07-01,5,FCR,0.178135774,317.4535825
2019-07-01,6.2,FCR,0.628295693,302.2348344
2019-07-01,6.2,FCR,0.551273463,337.2365456
2019-07-01,8,FCR,0.175403426,344.341639
2019-07-01,8,FCR,0.169694373,329.6120115
2019-07-01,9,FCR,4.911717994,447.9744849
2019-07-01,9,FCR,3.072986495,471.8388421
