date,log_ebu_mgCH4_m2_d,ebu_mgCH4_m2_d,log_ebu_mgCH4_m2_d_1,ebu_mgCH4_m2_d_1,temp_b_avg
5/15/17,-1.142564176,0.319,-4.542707913,0.010644543,16.66878819
5/22/17,-0.539568093,0.583,-5.107365326,0.006052007,16.83938269
5/29/17,-1.190403344,0.304098583,-6.529681923,0.00145947,17.78673438
6/5/17,0.606847608,1.834638773,-1.190403344,0.304098583,19.02691295
6/12/17,1.769898089,5.870255087,0.606847608,1.834638773,21.10464112
6/19/17,2.839365474,17.10490858,1.769898089,5.870255087,22.37701761
6/26/17,3.395300249,29.82360664,2.839365474,17.10490858,22.28717063
7/3/17,3.698255404,40.37680167,3.395300249,29.82360664,23.44528175
7/10/17,4.456974704,86.22625417,3.698255404,40.37680167,23.85698859
7/17/17,4.163047256,64.26706271,4.456974704,86.22625417,24.44213021
7/24/17,4.591399026,98.63232287,4.163047256,64.26706271,24.47835317
7/31/17,5.220687878,185.06144,4.591399026,98.63232287,24.11245833
8/7/17,4.274048451,71.81177437,5.220687878,185.06144,24.16416146
8/14/17,4.1322157,62.3158433,4.274048451,71.81177437,24.89259003
8/22/17,3.966888245,52.81991222,4.1322157,62.3158433,22.71919916
9/4/17,1.701340947,5.481292589,3.966888245,52.81991222,20.54580828
9/11/17,2.149374038,8.579486284,1.701340947,5.481292589,19.6347371
9/18/17,2.963019943,19.35633862,2.149374038,8.579486284,20.96640675
9/25/17,2.667730877,14.40724027,2.963019943,19.35633862,21.97590951
10/2/17,2.591175958,13.34545608,2.667730877,14.40724027,19.54978345
10/9/17,2.721717036,15.20640979,2.591175958,13.34545608,20.67098345
10/16/17,2.908419727,18.32781272,2.721717036,15.20640979,18.60934852
10/23/17,0.307772013,1.360390802,2.908419727,18.32781272,16.24353001
5/7/18,0.91280616,2.491303731,0.001,1.0010005,16.46937798
5/21/18,0.544194944,1.723220535,0.91280616,2.491303731,17.4892371
5/28/18,1.293983787,3.647287669,0.544194944,1.723220535,17.01895833
6/4/18,1.113355911,3.044558537,1.293983787,3.647287669,17.63144345
6/11/18,1.435284934,4.200841801,1.113355911,3.044558537,18.8906369
6/18/18,1.547630851,4.70032122,1.435284934,4.200841801,19.96756052
6/25/18,1.781538173,5.938984582,1.547630851,4.70032122,21.3096131
7/9/18,2.159611091,8.667766031,1.781538173,5.938984582,21.84143452
7/16/18,2.099817442,8.164679249,2.159611091,8.667766031,22.35230754
7/23/18,2.37715968,10.77425702,2.099817442,8.164679249,23.7676002
7/30/18,2.156799176,8.643427245,2.37715968,10.77425702,24.64675694
8/6/18,2.245355105,9.443768491,2.156799176,8.643427245,23.62778075
8/20/18,2.063408212,7.87275616,2.245355105,9.443768491,23.51182738
8/27/18,2.072020167,7.940848766,2.063408212,7.87275616,23.67799901
9/3/18,1.88998873,6.619294081,2.072020167,7.940848766,24.07024603
9/10/18,2.099923149,8.165542358,1.88998873,6.619294081,23.91093353
9/17/18,2.131909054,8.43094659,2.099923149,8.165542358,24.46134623
9/24/18,0.765319973,2.149682105,2.131909054,8.43094659,23.27074008
10/1/18,1.324687618,3.7610103,0.765319973,2.149682105,22.44162897
10/8/18,1.722010349,5.595766608,1.324687618,3.7610103,21.2707371
10/15/18,1.364538599,3.91391675,1.722010349,5.595766608,20.95359921
10/22/18,0.378298647,1.459798842,1.364538599,3.91391675,16.37681349
10/29/18,-2.358815809,0.094532101,0.378298647,1.459798842,13.19701091
5/27/19,0.336616093,1.400201413,-2.302585093,0.1,17.19521381
6/3/19,1.187791077,3.27982831,0.336616093,1.400201413,18.18430333
6/10/19,1.656739228,5.242189363,1.187791077,3.27982831,18.84303333
6/17/19,1.506745532,4.51202264,1.656739228,5.242189363,20.0836445
6/24/19,1.821390708,6.180447674,1.506745532,4.51202264,21.01836918
7/1/19,2.577082428,13.15869068,1.821390708,6.180447674,22.00428082
7/8/19,2.914710062,18.44346417,2.577082428,13.15869068,22.8965416
